Hall,Practice_hours,Posts_shared,Bulla_hours,Classes_missed,Relationship_status,Enthu
2.0,2.0,3.0,1.0,3.0,Single_and_stud,0.2450
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,10.0,4.0,0.0,1.0,Committed_inside_campus,0.0550
2.0,1.0,1.0,5.0,2.0,Committed_inside_campus,-0.1100
2.0,11.0,1.0,5.0,1.0,Single_and_stud,0.5150
2.0,7.0,3.0,6.0,2.0,Long_distance_lover,0.2700
2.0,2.0,1.0,0.0,1.0,Committed_inside_campus,-0.1650
2.0,2.0,2.0,5.0,0.0,Single_and_stud,0.3800
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,6.0,2.0,2.0,1.0,Long_distance_lover,0.1750
2.0,13.0,4.0,6.0,0.0,Long_distance_lover,0.4600
2.0,2.0,4.0,6.0,2.0,Single_and_stud,0.3900
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,0.0,3.0,3.0,1.0,Committed_inside_campus,-0.1050
2.0,4.0,3.0,2.0,4.0,Committed_inside_campus,-0.1200
2.0,1.0,3.0,4.0,4.0,Committed_inside_campus,-0.1400
2.0,1.0,1.0,3.0,4.0,Long_distance_lover,0.0000
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,7.0,4.0,2.0,1.0,Committed_inside_campus,0.0350
2.0,4.0,2.0,2.0,4.0,Long_distance_lover,0.0600
2.0,7.0,2.0,2.0,3.0,Long_distance_lover,0.1450
2.0,10.0,1.0,4.0,4.0,Committed_inside_campus,0.0000
2.0,3.0,4.0,4.0,4.0,Single_and_stud,0.3200
2.0,3.0,3.0,4.0,0.0,Long_distance_lover,0.2000
2.0,12.0,3.0,5.0,3.0,Long_distance_lover,0.3250
2.0,11.0,3.0,0.0,0.0,Committed_inside_campus,0.0800
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,9.0,3.0,1.0,0.0,Committed_inside_campus,0.0600
2.0,10.0,4.0,0.0,3.0,Long_distance_lover,0.2050
2.0,4.0,2.0,2.0,1.0,Single_and_stud,0.3350
2.0,8.0,3.0,1.0,1.0,Long_distance_lover,0.2150
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,5.0,3.0,1.0,3.0,Long_distance_lover,0.1050
2.0,12.0,4.0,3.0,1.0,Long_distance_lover,0.3550
2.0,0.0,4.0,3.0,2.0,Long_distance_lover,0.0900
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,8.0,0.0,6.0,1.0,Long_distance_lover,0.2550
2.0,1.0,2.0,4.0,2.0,Committed_inside_campus,-0.1100
2.0,10.0,0.0,1.0,2.0,Single_and_stud,0.3700
2.0,3.0,1.0,3.0,1.0,Long_distance_lover,0.1150
2.0,10.0,3.0,2.0,0.0,Long_distance_lover,0.3000
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,9.0,0.0,2.0,1.0,Single_and_stud,0.3950
2.0,1.0,1.0,4.0,2.0,Committed_inside_campus,-0.1300
2.0,8.0,2.0,2.0,4.0,Single_and_stud,0.3400
2.0,7.0,3.0,1.0,0.0,Long_distance_lover,0.2200
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,5.0,1.0,5.0,1.0,Single_and_stud,0.3950
2.0,4.0,2.0,1.0,2.0,Committed_inside_campus,-0.1100
2.0,2.0,1.0,3.0,3.0,Committed_inside_campus,-0.1550
2.0,3.0,2.0,1.0,4.0,Single_and_stud,0.2200
2.0,8.0,0.0,1.0,3.0,Single_and_stud,0.3050
2.0,8.0,1.0,4.0,3.0,Committed_inside_campus,-0.0150
2.0,11.0,0.0,5.0,1.0,Single_and_stud,0.4950
2.0,5.0,2.0,6.0,3.0,Single_and_stud,0.3850
2.0,4.0,0.0,1.0,0.0,Committed_inside_campus,-0.1000
2.0,2.0,2.0,3.0,3.0,Single_and_stud,0.2650
2.0,8.0,2.0,2.0,0.0,Committed_inside_campus,0.0400
2.0,7.0,1.0,3.0,4.0,Long_distance_lover,0.1200
2.0,4.0,1.0,6.0,3.0,Committed_inside_campus,-0.0550
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,9.0,0.0,3.0,3.0,Long_distance_lover,0.1650
2.0,12.0,0.0,2.0,4.0,Long_distance_lover,0.1800
2.0,0.0,1.0,4.0,3.0,Long_distance_lover,0.0250
2.0,11.0,1.0,6.0,1.0,Committed_inside_campus,0.1350
2.0,9.0,0.0,3.0,4.0,Single_and_stud,0.3400
2.0,6.0,4.0,0.0,0.0,Long_distance_lover,0.2000
2.0,13.0,1.0,2.0,1.0,Committed_inside_campus,0.0950
2.0,4.0,2.0,0.0,2.0,Single_and_stud,0.2700
2.0,3.0,2.0,1.0,3.0,Committed_inside_campus,-0.1550
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,1.0,2.0,3.0,0.0,Single_and_stud,0.3200
2.0,4.0,3.0,1.0,3.0,Long_distance_lover,0.0850
2.0,3.0,0.0,3.0,0.0,Long_distance_lover,0.1200
2.0,12.0,1.0,1.0,1.0,Long_distance_lover,0.2550
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,2.0,1.0,2.0,3.0,Single_and_stud,0.2250
2.0,9.0,2.0,2.0,3.0,Single_and_stud,0.3850
2.0,3.0,0.0,2.0,0.0,Long_distance_lover,0.1000
2.0,10.0,4.0,5.0,0.0,Long_distance_lover,0.3800
2.0,8.0,0.0,2.0,4.0,Committed_inside_campus,-0.1000
2.0,11.0,2.0,5.0,2.0,Long_distance_lover,0.3100
2.0,10.0,4.0,6.0,0.0,Single_and_stud,0.6000
2.0,9.0,4.0,2.0,1.0,Committed_inside_campus,0.0750
2.0,2.0,2.0,4.0,3.0,Committed_inside_campus,-0.1150
2.0,6.0,4.0,2.0,1.0,Long_distance_lover,0.2150
2.0,8.0,1.0,0.0,2.0,Committed_inside_campus,-0.0700
2.0,6.0,0.0,1.0,0.0,Committed_inside_campus,-0.0600
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,9.0,4.0,6.0,0.0,Long_distance_lover,0.3800
2.0,7.0,0.0,3.0,0.0,Single_and_stud,0.4000
2.0,6.0,4.0,6.0,4.0,Single_and_stud,0.4200
2.0,13.0,4.0,0.0,4.0,Long_distance_lover,0.2400
2.0,4.0,4.0,5.0,4.0,Committed_inside_campus,-0.0400
2.0,13.0,1.0,3.0,3.0,Committed_inside_campus,0.0650
2.0,1.0,0.0,4.0,0.0,Single_and_stud,0.3000
2.0,12.0,3.0,1.0,1.0,Single_and_stud,0.4950
2.0,4.0,3.0,4.0,0.0,Committed_inside_campus,0.0200
2.0,3.0,4.0,1.0,2.0,Committed_inside_campus,-0.0900
2.0,3.0,1.0,6.0,3.0,Long_distance_lover,0.1250
2.0,3.0,0.0,0.0,2.0,Committed_inside_campus,-0.1900
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,6.0,3.0,3.0,1.0,Committed_inside_campus,0.0150
2.0,8.0,4.0,2.0,4.0,Single_and_stud,0.3800
2.0,12.0,0.0,5.0,2.0,Committed_inside_campus,0.0900
2.0,5.0,0.0,0.0,4.0,Single_and_stud,0.2000
2.0,10.0,2.0,1.0,3.0,Long_distance_lover,0.1850
2.0,9.0,1.0,4.0,1.0,Committed_inside_campus,0.0550
2.0,6.0,1.0,1.0,1.0,Long_distance_lover,0.1350
2.0,5.0,0.0,0.0,4.0,Long_distance_lover,0.0000
2.0,3.0,1.0,1.0,3.0,Long_distance_lover,0.0250
2.0,11.0,4.0,0.0,1.0,Committed_inside_campus,0.0750
2.0,1.0,3.0,5.0,3.0,Long_distance_lover,0.1050
2.0,4.0,3.0,1.0,4.0,Single_and_stud,0.2600
2.0,4.0,1.0,0.0,1.0,Committed_inside_campus,-0.1250
2.0,11.0,4.0,5.0,4.0,Long_distance_lover,0.3000
2.0,1.0,2.0,6.0,0.0,Single_and_stud,0.3800
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,11.0,4.0,4.0,2.0,Single_and_stud,0.5300
2.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
2.0,2.0,4.0,1.0,2.0,Long_distance_lover,0.0900
2.0,5.0,2.0,3.0,1.0,Committed_inside_campus,-0.0250
2.0,3.0,3.0,5.0,1.0,Long_distance_lover,0.1950
2.0,2.0,1.0,3.0,1.0,Long_distance_lover,0.0950
2.0,6.0,0.0,1.0,2.0,Long_distance_lover,0.0900
2.0,13.0,3.0,5.0,0.0,Committed_inside_campus,0.2200
3.0,14.0,5.0,3.0,4.0,Long_distance_lover,0.3400
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,1.0,1.0,2.0,3.0,Single_and_stud,0.2050
3.0,8.0,0.0,7.0,3.0,Committed_inside_campus,0.0250
3.0,2.0,5.0,3.0,0.0,Single_and_stud,0.4000
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,15.0,2.0,5.0,1.0,Long_distance_lover,0.4150
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,12.0,0.0,4.0,4.0,Committed_inside_campus,0.0200
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,6.0,5.0,3.0,0.0,Single_and_stud,0.4800
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,14.0,1.0,1.0,0.0,Committed_inside_campus,0.1200
3.0,11.0,5.0,3.0,6.0,Long_distance_lover,0.2300
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,8.0,5.0,0.0,4.0,Long_distance_lover,0.1600
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,3.0,1.0,8.0,5.0,Long_distance_lover,0.1150
3.0,12.0,4.0,8.0,2.0,Single_and_stud,0.6300
3.0,6.0,0.0,7.0,5.0,Single_and_stud,0.3350
3.0,8.0,4.0,6.0,6.0,Single_and_stud,0.4100
3.0,9.0,2.0,3.0,6.0,Committed_inside_campus,-0.0700
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,5.0,0.0,6.0,4.0,Single_and_stud,0.3200
3.0,15.0,4.0,3.0,1.0,Committed_inside_campus,0.2150
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,6.0,0.0,0.0,1.0,Committed_inside_campus,-0.1050
3.0,14.0,4.0,5.0,1.0,Committed_inside_campus,0.2350
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,9.0,0.0,0.0,5.0,Long_distance_lover,0.0550
3.0,4.0,3.0,1.0,1.0,Committed_inside_campus,-0.0650
3.0,5.0,4.0,0.0,0.0,Long_distance_lover,0.1800
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,15.0,3.0,8.0,6.0,Committed_inside_campus,0.1700
3.0,8.0,2.0,6.0,6.0,Single_and_stud,0.3700
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,0.0,4.0,8.0,2.0,Committed_inside_campus,-0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,10.0,2.0,6.0,5.0,Long_distance_lover,0.2350
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,2.0,3.0,0.0,5.0,Committed_inside_campus,-0.2250
3.0,3.0,3.0,3.0,0.0,Long_distance_lover,0.1800
3.0,7.0,3.0,3.0,2.0,Committed_inside_campus,0.0100
3.0,9.0,4.0,6.0,5.0,Long_distance_lover,0.2550
3.0,7.0,3.0,0.0,2.0,Single_and_stud,0.3500
3.0,15.0,0.0,1.0,2.0,Single_and_stud,0.4700
3.0,0.0,4.0,5.0,6.0,Committed_inside_campus,-0.1700
3.0,3.0,5.0,4.0,2.0,Committed_inside_campus,-0.0100
